Language,Program,Powercap,Package,Core,GPU,DRAM,Timestamp,Temperature
Python,ack_ot_np_py_41,-1,0.907531738281250000, 0.686279296875000000, 0.002136230468750000, 0.000000000000000000,0,28.62
Python,ack_ot_np_py_41,-1,1.075500488281250000, 0.854980468750000000, 0.003845214843750000, 0.000000000000000000,50,28.62
Python,ack_ot_np_py_41,-1,1.079040527343750000, 0.860168457031250000, 0.005310058593750000, 0.000000000000000000,100,28.62
Python,ack_ot_np_py_41,-1,1.089111328125000000, 0.862731933593750000, 0.007507324218750000, 0.000000000000000000,150,28.62
Python,ack_ot_np_py_41,-1,1.058227539062500000, 0.845642089843750000, 0.000671386718750000, 0.000000000000000000,200,28.62
Python,ack_ot_np_py_41,-1,1.055236816406250000, 0.839965820312500000, 0.001037597656250000, 0.000000000000000000,250,28.62
Python,ack_ot_np_py_41,-1,1.099609375000000000, 0.880310058593750000, 0.001892089843750000, 0.000000000000000000,300,28.62
Python,ack_ot_np_py_41,-1,1.046691894531250000, 0.832031250000000000, 0.001770019531250000, 0.000000000000000000,350,28.62
Python,ack_ot_np_py_41,-1,1.010070800781250000, 0.795043945312500000, 0.001464843750000000, 0.000000000000000000,400,28.62
Python,ack_ot_np_py_41,-1,1.076232910156250000, 0.861877441406250000, 0.000976562500000000, 0.000000000000000000,450,28.62
Python,ack_ot_np_py_41,-1,1.093750000000000000, 0.874877929687500000, 0.001037597656250000, 0.000000000000000000,500,28.62
Python,ack_ot_np_py_41,-1,1.099670410156250000, 0.882080078125000000, 0.000854492187500000, 0.000000000000000000,550,28.62
Python,ack_ot_np_py_41,-1,1.102294921875000000, 0.882812500000000000, 0.001892089843750000, 0.000000000000000000,600,28.62
Python,ack_ot_np_py_41,-1,1.077331542968750000, 0.860839843750000000, 0.001586914062500000, 0.000000000000000000,650,28.62
Python,ack_ot_np_py_41,-1,1.108337402343750000, 0.889038085937500000, 0.002075195312500000, 0.000000000000000000,700,28.62
Python,ack_ot_np_py_41,-1,1.116943359375000000, 0.892211914062500000, 0.002258300781250000, 0.000000000000000000,750,38.75
Python,ack_ot_np_py_41,-1,1.084838867187500000, 0.868652343750000000, 0.001892089843750000, 0.000000000000000000,800,38.75
Python,ack_ot_np_py_41,-1,1.083374023437500000, 0.861999511718750000, 0.002014160156250000, 0.000000000000000000,850,38.75
Python,ack_ot_np_py_41,-1,1.097900390625000000, 0.878356933593750000, 0.001892089843750000, 0.000000000000000000,900,38.75
Python,ack_ot_np_py_41,-1,1.075927734375000000, 0.862182617187500000, 0.002014160156250000, 0.000000000000000000,950,38.75
Python,ack_ot_np_py_41,-1,1.077209472656250000, 0.860656738281250000, 0.001647949218750000, 0.000000000000000000,1000,38.75
Python,ack_ot_np_py_41,-1,1.072265625000000000, 0.858093261718750000, 0.000671386718750000, 0.000000000000000000,1050,38.75
Python,ack_ot_np_py_41,-1,1.096679687500000000, 0.875427246093750000, 0.001220703125000000, 0.000000000000000000,1100,38.75
Python,ack_ot_np_py_41,-1,1.087829589843750000, 0.866149902343750000, 0.003234863281250000, 0.000000000000000000,1150,38.75
Python,ack_ot_np_py_41,-1,1.082092285156250000, 0.862121582031250000, 0.003723144531250000, 0.000000000000000000,1200,38.75
Python,ack_ot_np_py_41,-1,1.097839355468750000, 0.872863769531250000, 0.003051757812500000, 0.000000000000000000,1250,38.75
Python,ack_ot_np_py_41,-1,1.084594726562500000, 0.884033203125000000, 0.001037597656250000, 0.000000000000000000,1300,38.75
Python,ack_ot_np_py_41,-1,1.096740722656250000, 0.877624511718750000, 0.002014160156250000, 0.000000000000000000,1350,38.75
Python,ack_ot_np_py_41,-1,1.079284667968750000, 0.864257812500000000, 0.001281738281250000, 0.000000000000000000,1400,38.75
Python,ack_ot_np_py_41,-1,1.072631835937500000, 0.859497070312500000, 0.001159667968750000, 0.000000000000000000,1450,38.75
Python,ack_ot_np_py_41,-1,1.106994628906250000, 0.877075195312500000, 0.004455566406250000, 0.000000000000000000,1500,38.75
Python,ack_ot_np_py_41,-1,1.062194824218750000, 0.848449707031250000, 0.001831054687500000, 0.000000000000000000,1550,39.00
Python,ack_ot_np_py_41,-1,1.084228515625000000, 0.862976074218750000, 0.001281738281250000, 0.000000000000000000,1600,39.00
Python,ack_ot_np_py_41,-1,1.112365722656250000, 0.888977050781250000, 0.002929687500000000, 0.000000000000000000,1650,39.00
Python,ack_ot_np_py_41,-1,1.090942382812500000, 0.865112304687500000, 0.004089355468750000, 0.000000000000000000,1700,39.00
Python,ack_ot_np_py_41,-1,1.106689453125000000, 0.868347167968750000, 0.000671386718750000, 0.000000000000000000,1750,39.00
Python,ack_ot_np_py_41,-1,1.074401855468750000, 0.855895996093750000, 0.003234863281250000, 0.000000000000000000,1800,39.00
Python,ack_ot_np_py_41,-1,1.095092773437500000, 0.871948242187500000, 0.004455566406250000, 0.000000000000000000,1850,39.00
Python,ack_ot_np_py_41,-1,1.090209960937500000, 0.884216308593750000, 0.003479003906250000, 0.000000000000000000,1900,39.00
Python,ack_ot_np_py_41,-1,1.093688964843750000, 0.875793457031250000, 0.001464843750000000, 0.000000000000000000,1950,39.00
Python,ack_ot_np_py_41,-1,1.090576171875000000, 0.875488281250000000, 0.002258300781250000, 0.000000000000000000,2000,39.00
Python,ack_ot_np_py_41,-1,1.098449707031250000, 0.879394531250000000, 0.004150390625000000, 0.000000000000000000,2050,39.00
Python,ack_ot_np_py_41,-1,1.091064453125000000, 0.874633789062500000, 0.000732421875000000, 0.000000000000000000,2100,39.00
Python,ack_ot_np_py_41,-1,1.117492675781250000, 0.897338867187500000, 0.003295898437500000, 0.000000000000000000,2150,39.00
Python,ack_ot_np_py_41,-1,1.102600097656250000, 0.879699707031250000, 0.001586914062500000, 0.000000000000000000,2200,39.00
Python,ack_ot_np_py_41,-1,1.089355468750000000, 0.868103027343750000, 0.001464843750000000, 0.000000000000000000,2250,39.00
Python,ack_ot_np_py_41,-1,1.120910644531250000, 0.899353027343750000, 0.001831054687500000, 0.000000000000000000,2300,39.00
Python,ack_ot_np_py_41,-1,1.083007812500000000, 0.868652343750000000, 0.000854492187500000, 0.000000000000000000,2350,37.62
Python,ack_ot_np_py_41,-1,1.091796875000000000, 0.875671386718750000, 0.002136230468750000, 0.000000000000000000,2400,37.62
Python,ack_ot_np_py_41,-1,1.112915039062500000, 0.892272949218750000, 0.000671386718750000, 0.000000000000000000,2450,37.62
Python,ack_ot_np_py_41,-1,1.083374023437500000, 0.863464355468750000, 0.001037597656250000, 0.000000000000000000,2500,37.62
Python,ack_ot_np_py_41,-1,1.140686035156250000, 0.913024902343750000, 0.003356933593750000, 0.000000000000000000,2550,37.62
Python,ack_ot_np_py_41,-1,1.122802734375000000, 0.900512695312500000, 0.003234863281250000, 0.000000000000000000,2600,37.62
Python,ack_ot_np_py_41,-1,1.071105957031250000, 0.857116699218750000, 0.000671386718750000, 0.000000000000000000,2650,37.62
Python,ack_ot_np_py_41,-1,1.090270996093750000, 0.872680664062500000, 0.003173828125000000, 0.000000000000000000,2700,37.62
Python,ack_ot_np_py_41,-1,1.076477050781250000, 0.859680175781250000, 0.000610351562500000, 0.000000000000000000,2750,37.62
Python,ack_ot_np_py_41,-1,1.082214355468750000, 0.862548828125000000, 0.001525878906250000, 0.000000000000000000,2800,37.62
Python,ack_ot_np_py_41,-1,1.066284179687500000, 0.845642089843750000, 0.004150390625000000, 0.000000000000000000,2850,37.62
Python,ack_ot_np_py_41,-1,1.014526367187500000, 0.797546386718750000, 0.002868652343750000, 0.000000000000000000,2900,37.62
Python,ack_ot_np_py_41,-1,0.995056152343750000, 0.780761718750000000, 0.001953125000000000, 0.000000000000000000,2950,37.62
Python,ack_ot_np_py_41,-1,0.984558105468750000, 0.772216796875000000, 0.000976562500000000, 0.000000000000000000,3000,37.62
Python,ack_ot_np_py_41,-1,0.999084472656250000, 0.780639648437500000, 0.000610351562500000, 0.000000000000000000,3050,37.62
Python,ack_ot_np_py_41,-1,0.986633300781250000, 0.773681640625000000, 0.000854492187500000, 0.000000000000000000,3100,37.62
Python,ack_ot_np_py_41,-1,0.985107421875000000, 0.768066406250000000, 0.001281738281250000, 0.000000000000000000,3150,41.50
Python,ack_ot_np_py_41,-1,0.989990234375000000, 0.774414062500000000, 0.001342773437500000, 0.000000000000000000,3200,41.50
Python,ack_ot_np_py_41,-1,1.023193359375000000, 0.802246093750000000, 0.002685546875000000, 0.000000000000000000,3250,41.50
Python,ack_ot_np_py_41,-1,1.011718750000000000, 0.794921875000000000, 0.000610351562500000, 0.000000000000000000,3300,41.50
Python,ack_ot_np_py_41,-1,1.000122070312500000, 0.781738281250000000, 0.001159667968750000, 0.000000000000000000,3350,41.50
Python,ack_ot_np_py_41,-1,0.995239257812500000, 0.791625976562500000, 0.000915527343750000, 0.000000000000000000,3400,41.50
Python,ack_ot_np_py_41,-1,1.006042480468750000, 0.781127929687500000, 0.002075195312500000, 0.000000000000000000,3450,41.50
Python,ack_ot_np_py_41,-1,0.988159179687500000, 0.769287109375000000, 0.001831054687500000, 0.000000000000000000,3500,41.50
Python,ack_ot_np_py_41,-1,1.030334472656250000, 0.808044433593750000, 0.001464843750000000, 0.000000000000000000,3550,41.50
Python,ack_ot_np_py_41,-1,1.100219726562500000, 0.879882812500000000, 0.000671386718750000, 0.000000000000000000,3600,41.50
Python,ack_ot_np_py_41,-1,1.084289550781250000, 0.866821289062500000, 0.000732421875000000, 0.000000000000000000,3650,41.50
Python,ack_ot_np_py_41,-1,1.084899902343750000, 0.866333007812500000, 0.002014160156250000, 0.000000000000000000,3700,41.50
Python,ack_ot_np_py_41,-1,1.092346191406250000, 0.872741699218750000, 0.002624511718750000, 0.000000000000000000,3750,41.50
Python,ack_ot_np_py_41,-1,1.102050781250000000, 0.881042480468750000, 0.001708984375000000, 0.000000000000000000,3800,41.50
Python,ack_ot_np_py_41,-1,1.102539062500000000, 0.884948730468750000, 0.000915527343750000, 0.000000000000000000,3850,41.50
Python,ack_ot_np_py_41,-1,1.105346679687500000, 0.888244628906250000, 0.001159667968750000, 0.000000000000000000,3900,41.50
Python,ack_ot_np_py_41,-1,1.071289062500000000, 0.852294921875000000, 0.001586914062500000, 0.000000000000000000,3950,40.38
Python,ack_ot_np_py_41,-1,1.083801269531250000, 0.869812011718750000, 0.001586914062500000, 0.000000000000000000,4000,40.38
Python,ack_ot_np_py_41,-1,1.070983886718750000, 0.853881835937500000, 0.001525878906250000, 0.000000000000000000,4050,40.38
Python,ack_ot_np_py_41,-1,1.106689453125000000, 0.884887695312500000, 0.001220703125000000, 0.000000000000000000,4100,40.38
Python,ack_ot_np_py_41,-1,1.105468750000000000, 0.882141113281250000, 0.001647949218750000, 0.000000000000000000,4150,40.38
Python,ack_ot_np_py_41,-1,1.121582031250000000, 0.898437500000000000, 0.002441406250000000, 0.000000000000000000,4200,40.38
Python,ack_ot_np_py_41,-1,1.104431152343750000, 0.886352539062500000, 0.002075195312500000, 0.000000000000000000,4250,40.38
Python,ack_ot_np_py_41,-1,1.080200195312500000, 0.867126464843750000, 0.001037597656250000, 0.000000000000000000,4300,40.38
Python,ack_ot_np_py_41,-1,1.087585449218750000, 0.872009277343750000, 0.002197265625000000, 0.000000000000000000,4350,40.38
Python,ack_ot_np_py_41,-1,1.082641601562500000, 0.869262695312500000, 0.001098632812500000, 0.000000000000000000,4400,40.38
Python,ack_ot_np_py_41,-1,1.057189941406250000, 0.836059570312500000, 0.001708984375000000, 0.000000000000000000,4450,40.38
Python,ack_ot_np_py_41,-1,1.131835937500000000, 0.908874511718750000, 0.003906250000000000, 0.000000000000000000,4500,40.38
Python,ack_ot_np_py_41,-1,1.135864257812500000, 0.910156250000000000, 0.002624511718750000, 0.000000000000000000,4550,40.38
Python,ack_ot_np_py_41,-1,1.085144042968750000, 0.860229492187500000, 0.005432128906250000, 0.000000000000000000,4600,40.38
Python,ack_ot_np_py_41,-1,1.120727539062500000, 0.894287109375000000, 0.001647949218750000, 0.000000000000000000,4650,40.38
Python,ack_ot_np_py_41,-1,1.076232910156250000, 0.852050781250000000, 0.002075195312500000, 0.000000000000000000,4700,40.38
Python,ack_ot_np_py_41,-1,1.083984375000000000, 0.860717773437500000, 0.000671386718750000, 0.000000000000000000,4750,41.00
Python,ack_ot_np_py_41,-1,1.117126464843750000, 0.888854980468750000, 0.007263183593750000, 0.000000000000000000,4800,41.00
Python,ack_ot_np_py_41,-1,1.091918945312500000, 0.867248535156250000, 0.003051757812500000, 0.000000000000000000,4850,41.00
Python,ack_ot_np_py_41,-1,1.087402343750000000, 0.864624023437500000, 0.001892089843750000, 0.000000000000000000,4900,41.00
Python,ack_ot_np_py_41,-1,1.083435058593750000, 0.863159179687500000, 0.002014160156250000, 0.000000000000000000,4950,41.00
Python,ack_ot_np_py_41,-1,1.070373535156250000, 0.869262695312500000, 0.001281738281250000, 0.000000000000000000,5000,41.00
Python,ack_ot_np_py_41,-1,1.095764160156250000, 0.868530273437500000, 0.001892089843750000, 0.000000000000000000,5050,41.00
Python,ack_ot_np_py_41,-1,1.086181640625000000, 0.857482910156250000, 0.002441406250000000, 0.000000000000000000,5100,41.00
Python,ack_ot_np_py_41,-1,1.082519531250000000, 0.855895996093750000, 0.001464843750000000, 0.000000000000000000,5150,41.00
Python,ack_ot_np_py_41,-1,1.096740722656250000, 0.872436523437500000, 0.001220703125000000, 0.000000000000000000,5200,41.00
Python,ack_ot_np_py_41,-1,1.080871582031250000, 0.855102539062500000, 0.001647949218750000, 0.000000000000000000,5250,41.00
Python,ack_ot_np_py_41,-1,1.080444335937500000, 0.861145019531250000, 0.000976562500000000, 0.000000000000000000,5300,41.00
Python,ack_ot_np_py_41,-1,1.048706054687500000, 0.834533691406250000, 0.001342773437500000, 0.000000000000000000,5350,41.00
Python,ack_ot_np_py_41,-1,1.073730468750000000, 0.852355957031250000, 0.001098632812500000, 0.000000000000000000,5400,41.00
