Language,Program,Powercap,Package,Core,GPU,DRAM,Timestamp,Temperature
JavaScript,ack_ot_p7_js_312,7,0.759399414062500000, 0.538757324218750000, 0.001220703125000000, 0.000000000000000000,0,35.00
JavaScript,ack_ot_p7_js_312,7,0.740356445312500000, 0.527343750000000000, 0.001525878906250000, 0.000000000000000000,50,35.00
JavaScript,ack_ot_p7_js_312,7,0.519653320312500000, 0.304443359375000000, 0.001098632812500000, 0.000000000000000000,100,35.00
JavaScript,ack_ot_p7_js_312,7,0.424865722656250000, 0.214050292968750000, 0.001159667968750000, 0.000000000000000000,150,35.00
JavaScript,ack_ot_p7_js_312,7,0.390502929687500000, 0.176574707031250000, 0.002136230468750000, 0.000000000000000000,200,35.00
JavaScript,ack_ot_p7_js_312,7,0.387023925781250000, 0.167846679687500000, 0.000854492187500000, 0.000000000000000000,250,35.00
JavaScript,ack_ot_p7_js_312,7,0.365234375000000000, 0.152709960937500000, 0.001708984375000000, 0.000000000000000000,300,35.00
JavaScript,ack_ot_p7_js_312,7,0.355651855468750000, 0.145446777343750000, 0.000976562500000000, 0.000000000000000000,350,35.00
JavaScript,ack_ot_p7_js_312,7,0.347534179687500000, 0.133544921875000000, 0.002197265625000000, 0.000000000000000000,400,35.00
JavaScript,ack_ot_p7_js_312,7,0.340942382812500000, 0.129882812500000000, 0.001647949218750000, 0.000000000000000000,450,35.00
JavaScript,ack_ot_p7_js_312,7,0.346191406250000000, 0.131835937500000000, 0.001159667968750000, 0.000000000000000000,500,35.00
JavaScript,ack_ot_p7_js_312,7,0.352355957031250000, 0.137817382812500000, 0.001220703125000000, 0.000000000000000000,550,35.00
JavaScript,ack_ot_p7_js_312,7,0.340332031250000000, 0.128051757812500000, 0.001281738281250000, 0.000000000000000000,600,35.00
JavaScript,ack_ot_p7_js_312,7,0.342956542968750000, 0.131042480468750000, 0.000976562500000000, 0.000000000000000000,650,35.00
JavaScript,ack_ot_p7_js_312,7,0.349609375000000000, 0.132446289062500000, 0.001159667968750000, 0.000000000000000000,700,36.12
JavaScript,ack_ot_p7_js_312,7,0.354492187500000000, 0.136474609375000000, 0.001403808593750000, 0.000000000000000000,750,36.12
JavaScript,ack_ot_p7_js_312,7,0.352355957031250000, 0.135253906250000000, 0.001403808593750000, 0.000000000000000000,800,36.12
JavaScript,ack_ot_p7_js_312,7,0.351623535156250000, 0.131652832031250000, 0.004028320312500000, 0.000000000000000000,850,36.12
JavaScript,ack_ot_p7_js_312,7,0.335998535156250000, 0.122314453125000000, 0.002563476562500000, 0.000000000000000000,900,36.12
JavaScript,ack_ot_p7_js_312,7,0.337219238281250000, 0.125122070312500000, 0.002380371093750000, 0.000000000000000000,950,36.12
JavaScript,ack_ot_p7_js_312,7,0.334411621093750000, 0.124694824218750000, 0.001770019531250000, 0.000000000000000000,1000,36.12
JavaScript,ack_ot_p7_js_312,7,0.347106933593750000, 0.132080078125000000, 0.001098632812500000, 0.000000000000000000,1050,36.12
JavaScript,ack_ot_p7_js_312,7,0.338317871093750000, 0.128906250000000000, 0.001464843750000000, 0.000000000000000000,1100,36.12
JavaScript,ack_ot_p7_js_312,7,0.343078613281250000, 0.131713867187500000, 0.001342773437500000, 0.000000000000000000,1150,36.12
JavaScript,ack_ot_p7_js_312,7,0.343078613281250000, 0.132751464843750000, 0.001464843750000000, 0.000000000000000000,1200,36.12
JavaScript,ack_ot_p7_js_312,7,0.356018066406250000, 0.138427734375000000, 0.001647949218750000, 0.000000000000000000,1250,36.12
JavaScript,ack_ot_p7_js_312,7,0.351013183593750000, 0.130065917968750000, 0.003906250000000000, 0.000000000000000000,1300,36.12
JavaScript,ack_ot_p7_js_312,7,0.333923339843750000, 0.120849609375000000, 0.001281738281250000, 0.000000000000000000,1350,36.12
