Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
JavaScript, ack_std_np_js_312, -1, 43.823303222656250000, 35.551147460937500000, 0.005981445312500000, 0.000000000000000000, 2288.27, 33.1, 54608
JavaScript, ack_std_np_js_312, -1, 47.066589355468750000, 38.817199707031250000, 0.013549804687500000, 0.000000000000000000, 2299.4, 33.1, 54608
JavaScript, ack_std_np_js_312, -1, 45.485900878906250000, 37.313476562500000000, 0.007812500000000000, 0.000000000000000000, 2257.52, 33.2, 54608
JavaScript, ack_std_np_js_312, -1, 45.700012207031250000, 37.805114746093750000, 0.005432128906250000, 0.000000000000000000, 2193.85, 33.4, 54608
JavaScript, ack_std_np_js_312, -1, 43.817138671875000000, 35.467529296875000000, 0.006652832031250000, 0.000000000000000000, 2305.99, 34.0, 54608
